run_id,run_name,status,start_time,end_time,lr,epochs,scheduler,label_smoothing,strong_aug,seed,optimizer,model,n_folds,fold4_auc,fold2_f1,fold4_val_loss,fold2_val_loss,std_acc,mean_acc,fold5_train_acc,fold3_val_loss,fold4_best_acc,fold1_train_acc,fold2_val_acc,fold3_f1,fold1_auc,fold5_val_loss,fold4_train_acc,fold3_auc,fold4_val_acc,fold3_train_loss,fold2_best_acc,fold4_f1,fold5_f1,fold5_best_acc,fold5_val_acc,fold1_val_acc,fold1_train_loss,fold2_auc,fold5_auc,fold3_best_acc,fold2_train_acc,fold1_f1,fold3_train_acc,mean_f1,fold1_val_loss,fold1_best_acc,fold2_train_loss,fold3_val_acc,fold4_train_loss,fold5_train_loss,fold10_val_loss,fold6_val_acc,fold10_f1,fold8_train_acc,fold6_train_loss,fold9_f1,fold10_train_acc,fold10_train_loss,fold8_best_acc,fold7_auc,fold7_train_loss,fold10_val_acc,fold7_val_acc,fold7_val_loss,fold6_best_acc,fold7_best_acc,fold9_auc,fold7_f1,fold8_val_loss,fold10_auc,fold9_val_loss,fold6_auc,fold9_best_acc,fold6_f1,fold9_train_acc,fold6_val_loss,fold9_val_acc,fold8_val_acc,fold8_train_loss,fold9_train_loss,fold10_best_acc,fold7_train_acc,fold8_auc,fold6_train_acc,fold8_f1
a04899212f02413f9b7d4dba36735ff2,Config3_DeepCNN_sgd,RUNNING,2026-07-03 19:17:34.162000+00:00,,0.01,5,step,0.0,False,42,sgd,DeepCNN,10,,,,1.5356233712605067,,,,,,0.4653174603174603,0.47285714285714286,,0.885922902494331,,,,,,,,,,,0.5014285714285714,1.5065737289852565,,,,0.4193650793650794,0.495143231980432,,,1.4038434723445348,0.5071428571428571,1.6142240648421031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe8ecf29fd304dd0ab47194e1e323132,Config2_MediumCNN_strongaug,FINISHED,2026-07-03 14:44:49.621000+00:00,2026-07-03 19:17:34.127000+00:00,0.0005,5,cosine,0.1,True,42,adamw,MediumCNN,10,0.7993962585034013,0.2756591503369231,1.952332442147391,1.9888668836866106,0.029542774246913265,0.3218571428571429,0.2872222222222222,2.0060671629224505,0.28714285714285714,0.24261904761904762,0.31285714285714283,0.2422809488674869,0.7574812925170068,1.8832134832654681,0.26666666666666666,0.7686836734693878,0.28714285714285714,2.123710234203036,0.31285714285714283,0.2533807033735533,0.33298705971951337,0.3607142857142857,0.3607142857142857,0.2892857142857143,2.1227367791675387,0.7716054421768709,0.8182743764172337,0.29,0.24944444444444444,0.25077622909077096,0.2388888888888889,0.28623485715852875,2.0237940147944857,0.2935714285714286,2.1009748171246243,0.29,2.075541734544058,2.040405172317747,1.8971537917000907,0.31285714285714283,0.33183274474028784,0.3023015873015873,2.090801528976077,0.274405432532656,0.2884126984126984,2.0527968249245294,0.3742857142857143,0.7901519274376417,2.085312906446911,0.3557142857142857,0.32142857142857145,1.9605455466679165,0.31285714285714283,0.32142857142857145,0.8041235827664399,0.2831845705099981,1.8911439664023264,0.8147403628117914,1.9322433471679688,0.7938361678004535,0.31,0.2772895062170042,0.2657936507936508,1.9491340718950545,0.31,0.3742857142857143,2.0191815619998508,2.0675738573831226,0.3557142857142857,0.2577777777777778,0.8149413265306122,0.26785714285714285,0.34055222619709313
59529f8871f04cdf9d4c1a41c5b56f26,Config1_SimpleCNN_baseline,FINISHED,2026-07-03 12:58:13.991000+00:00,2026-07-03 14:44:49.599000+00:00,0.001,5,cosine,0.0,False,42,adam,SimpleCNN,10,0.9092511337868482,0.5538611867120957,1.253061761174883,1.279415270260402,0.012757550785351247,0.5564285714285713,0.4876984126984127,1.2850936889648437,0.5614285714285714,0.49253968253968256,0.5585714285714286,0.5343518224832919,0.9097687074829931,1.240983521597726,0.5021428571428571,0.9040085034013605,0.5614285714285714,1.4458412115157597,0.5585714285714286,0.5555204976468608,0.5538076015941995,0.5585714285714286,0.5585714285714286,0.555,1.4336105890879556,0.9048684807256235,0.9096819727891156,0.5364285714285715,0.49563492063492065,0.5538389748919506,0.4830952380952381,0.5534600212371485,1.2623688677379064,0.555,1.4195436529886154,0.5364285714285715,1.4081257364484998,1.4375246704949274,1.2816753108160837,0.55,0.5482617168590065,0.49753968253968256,1.3855369136446998,0.5516499691960655,0.47619047619047616,1.4865388201153467,0.5514285714285714,0.9185357142857142,1.3836620361842806,0.5507142857142857,0.5892857142857143,1.1917824670246668,0.55,0.5892857142857143,0.9125034013605443,0.5857920511052913,1.3012891238076347,0.9084569160997734,1.2358898060662407,0.9080396825396825,0.5528571428571428,0.5471522385426463,0.5045238095238095,1.2646108191353933,0.5528571428571428,0.5514285714285714,1.4241264814043801,1.3990244518764434,0.5507142857142857,0.5054761904761905,0.8996774376417234,0.5059523809523809,0.5503641533400767
623337197a18463290d1b933e9a4c340,Config5_ResNet18_onecycle,FINISHED,2026-06-29 12:45:33.056000+00:00,2026-06-29 12:46:22.044000+00:00,0.001,2,onecycle,0.05,False,42,adamw,ResNetCustom,2,,0.01818181818181818,,2.3484067153930663,0.0,0.1,,,,0.126,0.092,,0.5090688888888889,,,,,,0.1,,,,,0.094,2.3646238403320314,0.5257955555555556,,,0.092,0.01818181818181818,,0.01818181818181818,3.6663828754425047,0.1,2.328838195800781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21c11f2c967240a28ed436d6be7ea4c1,Config4_MobileNet_finetune,FINISHED,2026-06-29 12:44:46.737000+00:00,2026-06-29 12:45:32.967000+00:00,0.0003,2,cosine,0.1,True,42,adamw,TransferMobileNet,2,,0.6805507171118621,,1.3557865114212035,0.023999999999999966,0.708,,,,0.592,0.684,,0.9719200000000001,,,,,,0.684,,,,,0.732,1.5472729368209839,0.9507155555555556,,,0.54,0.7219726165547449,,0.7012616668333035,1.1840364198684692,0.732,1.6538272686004638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1f59d7a84a74a388993f012f7ea558b,Config3_DeepCNN_sgd,FINISHED,2026-06-29 12:41:07.841000+00:00,2026-06-29 12:44:46.676000+00:00,0.01,2,step,0.0,False,42,sgd,DeepCNN,2,,0.02552882118746754,,2.2985354843139647,0.007000000000000006,0.109,,,,0.17,0.102,,0.6391288888888889,,,,,,0.102,,,,,0.116,2.2570641613006592,0.6083111111111111,,,0.144,0.04296901600272387,,0.034248918595095705,2.2955858821868897,0.116,2.2675744915008544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331dd2e5fef94f168f487048daef96b2,Config2_MediumCNN_strongaug,FINISHED,2026-06-29 12:39:56.098000+00:00,2026-06-29 12:41:07.810000+00:00,0.0005,2,cosine,0.1,True,42,adamw,MediumCNN,2,,0.037972903885480566,,2.2982260055541994,0.042,0.148,,,,0.132,0.106,,0.6287466666666666,,,,,,0.106,,,,,0.19,2.3586313076019287,0.5679644444444444,,,0.108,0.14322299783289824,,0.0905979508591894,2.2605241680145265,0.19,2.3657074642181395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b21d37e941c410c83bfedc926232a2e,Config1_SimpleCNN_baseline,FINISHED,2026-06-29 12:39:22.953000+00:00,2026-06-29 12:39:56.079000+00:00,0.001,2,cosine,0.0,False,42,adam,SimpleCNN,2,,0.20244637505113103,,2.1392570762634278,0.0030000000000000027,0.253,,,,0.264,0.256,,0.7144800000000001,,,,,,0.256,,,,,0.25,2.101912790298462,0.7061022222222222,,,0.178,0.23078188625218704,,0.21661413065165902,2.0820510215759276,0.25,2.1982843379974364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43044d1334314680bb1b82d99c510b73,Config5_ResNet18_onecycle,FINISHED,2026-06-27 20:50:09.503000+00:00,2026-06-27 20:50:56.108000+00:00,0.001,2,onecycle,0.05,False,42,adamw,ResNetCustom,2,,0.01818181818181818,,2.3484067153930663,0.0,0.1,,,,0.126,0.092,,0.5090688888888889,,,,,,0.1,,,,,0.094,2.3646238403320314,0.5257955555555556,,,0.092,0.01818181818181818,,0.01818181818181818,3.6663828754425047,0.1,2.328838195800781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5706afd2be57418194fc5d034a8438e2,Config4_MobileNet_finetune,FINISHED,2026-06-27 20:49:24.514000+00:00,2026-06-27 20:50:09.418000+00:00,0.0003,2,cosine,0.1,True,42,adamw,TransferMobileNet,2,,0.6805507171118621,,1.3557865114212035,0.023999999999999966,0.708,,,,0.592,0.684,,0.9719200000000001,,,,,,0.684,,,,,0.732,1.5472729368209839,0.9507155555555556,,,0.54,0.7219726165547449,,0.7012616668333035,1.1840364198684692,0.732,1.6538272686004638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8014cf1e35fc437e8d898dc8a0fe43cb,Config3_DeepCNN_sgd,FINISHED,2026-06-27 20:45:55.214000+00:00,2026-06-27 20:49:24.450000+00:00,0.01,2,step,0.0,False,42,sgd,DeepCNN,2,,0.02552882118746754,,2.2985354843139647,0.007000000000000006,0.109,,,,0.17,0.102,,0.6391288888888889,,,,,,0.102,,,,,0.116,2.2570641613006592,0.6083111111111111,,,0.144,0.04296901600272387,,0.034248918595095705,2.2955858821868897,0.116,2.2675744915008544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd8c8dcd67484aee808a798054db4251,Config2_MediumCNN_strongaug,FINISHED,2026-06-27 20:44:42.195000+00:00,2026-06-27 20:45:55.186000+00:00,0.0005,2,cosine,0.1,True,42,adamw,MediumCNN,2,,0.037972903885480566,,2.2982260055541994,0.042,0.148,,,,0.132,0.106,,0.6287466666666666,,,,,,0.106,,,,,0.19,2.3586313076019287,0.5679644444444444,,,0.108,0.14322299783289824,,0.0905979508591894,2.2605241680145265,0.19,2.3657074642181395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6eab8e2a00e34812ac93dd2378b43d74,Config1_SimpleCNN_baseline,FINISHED,2026-06-27 20:44:09.193000+00:00,2026-06-27 20:44:42.176000+00:00,0.001,2,cosine,0.0,False,42,adam,SimpleCNN,2,,0.20244637505113103,,2.1392570762634278,0.0030000000000000027,0.253,,,,0.264,0.256,,0.7144800000000001,,,,,,0.256,,,,,0.25,2.101912790298462,0.7061022222222222,,,0.178,0.23078188625218704,,0.21661413065165902,2.0820510215759276,0.25,2.1982843379974364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e20bd54e73b24cdbb0a8c71babe1be9c,Config1_SimpleCNN_baseline,FAILED,2026-06-27 20:43:39.776000+00:00,2026-06-27 20:43:50.646000+00:00,0.001,2,cosine,0.0,False,42,adam,SimpleCNN,2,,,,,,,,,,0.162,,,,,,,,,,,,,,0.204,2.3637702369689944,,,,,,,,2.1845765380859374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54a6bac47d684f84a876939d21ac70b1,Config5_ResNet18_onecycle,FINISHED,2026-06-27 20:41:42.185000+00:00,2026-06-27 20:42:34.559000+00:00,0.001,2,onecycle,0.05,False,42,adamw,ResNetCustom,2,,0.01818181818181818,,2.3484067153930663,0.0,0.1,,,,0.126,0.092,,0.5090688888888889,,,,,,0.1,,,,,0.094,2.3646238403320314,0.5257955555555556,,,0.092,0.01818181818181818,,0.01818181818181818,3.6663828754425047,0.1,2.328838195800781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d80af8ae48b475ab4011b769a1abfff,Config4_MobileNet_finetune,FINISHED,2026-06-27 20:40:54.227000+00:00,2026-06-27 20:41:42.076000+00:00,0.0003,2,cosine,0.1,True,42,adamw,TransferMobileNet,2,,0.6805507171118621,,1.3557865114212035,0.023999999999999966,0.708,,,,0.592,0.684,,0.9719200000000001,,,,,,0.684,,,,,0.732,1.5472729368209839,0.9507155555555556,,,0.54,0.7219726165547449,,0.7012616668333035,1.1840364198684692,0.732,1.6538272686004638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db0a76fdbc074d9aadbb6bcddbb3dd10,Config3_DeepCNN_sgd,FINISHED,2026-06-27 20:36:35.894000+00:00,2026-06-27 20:40:54.162000+00:00,0.01,2,step,0.0,False,42,sgd,DeepCNN,2,,0.02552882118746754,,2.2985354843139647,0.007000000000000006,0.109,,,,0.17,0.102,,0.6391288888888889,,,,,,0.102,,,,,0.116,2.2570641613006592,0.6083111111111111,,,0.144,0.04296901600272387,,0.034248918595095705,2.2955858821868897,0.116,2.2675744915008544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b6f3e796b254e5e8638c9f135243eb8,Config2_MediumCNN_strongaug,FINISHED,2026-06-27 20:35:19.258000+00:00,2026-06-27 20:36:35.857000+00:00,0.0005,2,cosine,0.1,True,42,adamw,MediumCNN,2,,0.037972903885480566,,2.2982260055541994,0.042,0.148,,,,0.132,0.106,,0.6287466666666666,,,,,,0.106,,,,,0.19,2.3586313076019287,0.5679644444444444,,,0.108,0.14322299783289824,,0.0905979508591894,2.2605241680145265,0.19,2.3657074642181395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f8d6ddbcf0346a0a1bd3835649d8bff,Config1_SimpleCNN_baseline,FINISHED,2026-06-27 20:34:44.247000+00:00,2026-06-27 20:35:19.240000+00:00,0.001,2,cosine,0.0,False,42,adam,SimpleCNN,2,,0.20244637505113103,,2.1392570762634278,0.0030000000000000027,0.253,,,,0.264,0.256,,0.7144800000000001,,,,,,0.256,,,,,0.25,2.101912790298462,0.7061022222222222,,,0.178,0.23078188625218704,,0.21661413065165902,2.0820510215759276,0.25,2.1982843379974364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e59ecb2702f741f19d1191db3f57de57,Config5_ResNet18_onecycle,FINISHED,2026-06-25 21:03:41.699000+00:00,2026-06-25 21:04:29.224000+00:00,0.001,2,onecycle,0.05,False,42,adamw,ResNetCustom,2,,0.01818181818181818,,2.3484067153930663,0.0,0.1,,,,0.126,0.092,,0.5090688888888889,,,,,,0.1,,,,,0.094,2.3646238403320314,0.5257955555555556,,,0.092,0.01818181818181818,,0.01818181818181818,3.6663828754425047,0.1,2.328838195800781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e490385079144358859becf368b770a6,Config4_MobileNet_finetune,FINISHED,2026-06-25 21:02:55.616000+00:00,2026-06-25 21:03:41.599000+00:00,0.0003,2,cosine,0.1,True,42,adamw,TransferMobileNet,2,,0.6805507171118621,,1.3557865114212035,0.023999999999999966,0.708,,,,0.592,0.684,,0.9719200000000001,,,,,,0.684,,,,,0.732,1.5472729368209839,0.9507155555555556,,,0.54,0.7219726165547449,,0.7012616668333035,1.1840364198684692,0.732,1.6538272686004638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5355530a05ac4493ac61ec20a2683c7c,Config3_DeepCNN_sgd,FINISHED,2026-06-25 20:59:23.290000+00:00,2026-06-25 21:02:55.548000+00:00,0.01,2,step,0.0,False,42,sgd,DeepCNN,2,,0.02552882118746754,,2.2985354843139647,0.007000000000000006,0.109,,,,0.17,0.102,,0.6391288888888889,,,,,,0.102,,,,,0.116,2.2570641613006592,0.6083111111111111,,,0.144,0.04296901600272387,,0.034248918595095705,2.2955858821868897,0.116,2.2675744915008544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b14c604ef494d4fab2233e10bf41c41,Config2_MediumCNN_strongaug,FINISHED,2026-06-25 20:58:12.773000+00:00,2026-06-25 20:59:23.261000+00:00,0.0005,2,cosine,0.1,True,42,adamw,MediumCNN,2,,0.037972903885480566,,2.2982260055541994,0.042,0.148,,,,0.132,0.106,,0.6287466666666666,,,,,,0.106,,,,,0.19,2.3586313076019287,0.5679644444444444,,,0.108,0.14322299783289824,,0.0905979508591894,2.2605241680145265,0.19,2.3657074642181395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c41dfe46f7044f4e9cff9a663e6d50cc,Config1_SimpleCNN_baseline,FINISHED,2026-06-25 20:57:39.564000+00:00,2026-06-25 20:58:12.755000+00:00,0.001,2,cosine,0.0,False,42,adam,SimpleCNN,2,,0.20244637505113103,,2.1392570762634278,0.0030000000000000027,0.253,,,,0.264,0.256,,0.7144800000000001,,,,,,0.256,,,,,0.25,2.101912790298462,0.7061022222222222,,,0.178,0.23078188625218704,,0.21661413065165902,2.0820510215759276,0.25,2.1982843379974364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
